Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"SA2 (POW) by HEAP - 1 Digit Level"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"Counting","SA2 (POW)","HEAP - 1 Digit Level","Count",
"Persons Aged 15 Years and Over Place of Work","Galston - Laughtondale","Graduate Diploma and Graduate Certificate Level",48
"Persons Aged 15 Years and Over Place of Work","Galston - Laughtondale","Advanced Diploma and Diploma Level",180
"Persons Aged 15 Years and Over Place of Work","Galston - Laughtondale","Secondary Education - Years 10 and above",513
"Persons Aged 15 Years and Over Place of Work","Galston - Laughtondale","Certificate I & II Level",3
"Persons Aged 15 Years and Over Place of Work","Galston - Laughtondale","Secondary Education - Years 9 and below",69
"Persons Aged 15 Years and Over Place of Work","Galston - Laughtondale","Supplementary Codes",70
"Persons Aged 15 Years and Over Place of Work","Galston - Laughtondale","Not stated",37
"Persons Aged 15 Years and Over Place of Work","Galston - Laughtondale","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Galston - Laughtondale","Total",1694
"Persons Aged 15 Years and Over Place of Work","Bilpin - Colo - St Albans","Bachelor Degree Level",78
"Persons Aged 15 Years and Over Place of Work","Bilpin - Colo - St Albans","Certificate III & IV Level",132
"Persons Aged 15 Years and Over Place of Work","Bilpin - Colo - St Albans","Postgraduate Degree Level",10
"Persons Aged 15 Years and Over Place of Work","Bilpin - Colo - St Albans","Graduate Diploma and Graduate Certificate Level",12
"Persons Aged 15 Years and Over Place of Work","Bilpin - Colo - St Albans","Advanced Diploma and Diploma Level",65
"Persons Aged 15 Years and Over Place of Work","Bilpin - Colo - St Albans","Secondary Education - Years 10 and above",151
"Persons Aged 15 Years and Over Place of Work","Bilpin - Colo - St Albans","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Bilpin - Colo - St Albans","Secondary Education - Years 9 and below",33
"Persons Aged 15 Years and Over Place of Work","Bilpin - Colo - St Albans","Supplementary Codes",16
"Persons Aged 15 Years and Over Place of Work","Bilpin - Colo - St Albans","Not stated",17
"Persons Aged 15 Years and Over Place of Work","Bilpin - Colo - St Albans","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Bilpin - Colo - St Albans","Total",508
"Persons Aged 15 Years and Over Place of Work","Kurrajong Heights - Ebenezer","Bachelor Degree Level",412
"Persons Aged 15 Years and Over Place of Work","Kurrajong Heights - Ebenezer","Certificate III & IV Level",1110
"Persons Aged 15 Years and Over Place of Work","Kurrajong Heights - Ebenezer","Postgraduate Degree Level",96
"Persons Aged 15 Years and Over Place of Work","Kurrajong Heights - Ebenezer","Graduate Diploma and Graduate Certificate Level",47
"Persons Aged 15 Years and Over Place of Work","Kurrajong Heights - Ebenezer","Advanced Diploma and Diploma Level",357
"Persons Aged 15 Years and Over Place of Work","Kurrajong Heights - Ebenezer","Secondary Education - Years 10 and above",1072
"Persons Aged 15 Years and Over Place of Work","Kurrajong Heights - Ebenezer","Certificate I & II Level",3
"Persons Aged 15 Years and Over Place of Work","Kurrajong Heights - Ebenezer","Secondary Education - Years 9 and below",269
"Persons Aged 15 Years and Over Place of Work","Kurrajong Heights - Ebenezer","Supplementary Codes",134
"Persons Aged 15 Years and Over Place of Work","Kurrajong Heights - Ebenezer","Not stated",102
"Persons Aged 15 Years and Over Place of Work","Kurrajong Heights - Ebenezer","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Kurrajong Heights - Ebenezer","Total",3601
"Persons Aged 15 Years and Over Place of Work","Pitt Town - McGraths Hill","Bachelor Degree Level",510
"Persons Aged 15 Years and Over Place of Work","Pitt Town - McGraths Hill","Certificate III & IV Level",1469
"Persons Aged 15 Years and Over Place of Work","Pitt Town - McGraths Hill","Postgraduate Degree Level",116
"Persons Aged 15 Years and Over Place of Work","Pitt Town - McGraths Hill","Graduate Diploma and Graduate Certificate Level",61
"Persons Aged 15 Years and Over Place of Work","Pitt Town - McGraths Hill","Advanced Diploma and Diploma Level",450
"Persons Aged 15 Years and Over Place of Work","Pitt Town - McGraths Hill","Secondary Education - Years 10 and above",1743
"Persons Aged 15 Years and Over Place of Work","Pitt Town - McGraths Hill","Certificate I & II Level",4
"Persons Aged 15 Years and Over Place of Work","Pitt Town - McGraths Hill","Secondary Education - Years 9 and below",294
"Persons Aged 15 Years and Over Place of Work","Pitt Town - McGraths Hill","Supplementary Codes",192
"Persons Aged 15 Years and Over Place of Work","Pitt Town - McGraths Hill","Not stated",118
"Persons Aged 15 Years and Over Place of Work","Pitt Town - McGraths Hill","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Pitt Town - McGraths Hill","Total",4957
"Persons Aged 15 Years and Over Place of Work","Rouse Hill - Beaumont Hills","Bachelor Degree Level",983
"Persons Aged 15 Years and Over Place of Work","Rouse Hill - Beaumont Hills","Certificate III & IV Level",1028
"Persons Aged 15 Years and Over Place of Work","Rouse Hill - Beaumont Hills","Postgraduate Degree Level",279
"Persons Aged 15 Years and Over Place of Work","Rouse Hill - Beaumont Hills","Graduate Diploma and Graduate Certificate Level",83
"Persons Aged 15 Years and Over Place of Work","Rouse Hill - Beaumont Hills","Advanced Diploma and Diploma Level",618
"Persons Aged 15 Years and Over Place of Work","Rouse Hill - Beaumont Hills","Secondary Education - Years 10 and above",2250
"Persons Aged 15 Years and Over Place of Work","Rouse Hill - Beaumont Hills","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Rouse Hill - Beaumont Hills","Secondary Education - Years 9 and below",252
"Persons Aged 15 Years and Over Place of Work","Rouse Hill - Beaumont Hills","Supplementary Codes",221
"Persons Aged 15 Years and Over Place of Work","Rouse Hill - Beaumont Hills","Not stated",141
"Persons Aged 15 Years and Over Place of Work","Rouse Hill - Beaumont Hills","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Rouse Hill - Beaumont Hills","Total",5851
"Persons Aged 15 Years and Over Place of Work","Blacktown (East) - Kings Park","Bachelor Degree Level",4004
"Persons Aged 15 Years and Over Place of Work","Blacktown (East) - Kings Park","Certificate III & IV Level",3646
"Persons Aged 15 Years and Over Place of Work","Blacktown (East) - Kings Park","Postgraduate Degree Level",1349
"Persons Aged 15 Years and Over Place of Work","Blacktown (East) - Kings Park","Graduate Diploma and Graduate Certificate Level",394
"Persons Aged 15 Years and Over Place of Work","Blacktown (East) - Kings Park","Advanced Diploma and Diploma Level",2147
"Persons Aged 15 Years and Over Place of Work","Blacktown (East) - Kings Park","Secondary Education - Years 10 and above",6724
"Persons Aged 15 Years and Over Place of Work","Blacktown (East) - Kings Park","Certificate I & II Level",13
"Persons Aged 15 Years and Over Place of Work","Blacktown (East) - Kings Park","Secondary Education - Years 9 and below",753
"Persons Aged 15 Years and Over Place of Work","Blacktown (East) - Kings Park","Supplementary Codes",716
"Persons Aged 15 Years and Over Place of Work","Blacktown (East) - Kings Park","Not stated",451
"Persons Aged 15 Years and Over Place of Work","Blacktown (East) - Kings Park","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Blacktown (East) - Kings Park","Total",20207
"Persons Aged 15 Years and Over Place of Work","Blacktown (North) - Marayong","Bachelor Degree Level",441
"Persons Aged 15 Years and Over Place of Work","Blacktown (North) - Marayong","Certificate III & IV Level",314
"Persons Aged 15 Years and Over Place of Work","Blacktown (North) - Marayong","Postgraduate Degree Level",157
"Persons Aged 15 Years and Over Place of Work","Blacktown (North) - Marayong","Graduate Diploma and Graduate Certificate Level",33
"Persons Aged 15 Years and Over Place of Work","Blacktown (North) - Marayong","Advanced Diploma and Diploma Level",204
"Persons Aged 15 Years and Over Place of Work","Blacktown (North) - Marayong","Secondary Education - Years 10 and above",518
"Persons Aged 15 Years and Over Place of Work","Blacktown (North) - Marayong","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Blacktown (North) - Marayong","Secondary Education - Years 9 and below",69
"Persons Aged 15 Years and Over Place of Work","Blacktown (North) - Marayong","Supplementary Codes",74
"Persons Aged 15 Years and Over Place of Work","Blacktown (North) - Marayong","Not stated",36
"Persons Aged 15 Years and Over Place of Work","Blacktown (North) - Marayong","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Blacktown (North) - Marayong","Total",1844
"Persons Aged 15 Years and Over Place of Work","Doonside - Woodcroft","Bachelor Degree Level",401
"Persons Aged 15 Years and Over Place of Work","Doonside - Woodcroft","Certificate III & IV Level",259
"Persons Aged 15 Years and Over Place of Work","Doonside - Woodcroft","Postgraduate Degree Level",145
"Persons Aged 15 Years and Over Place of Work","Doonside - Woodcroft","Graduate Diploma and Graduate Certificate Level",34
"Persons Aged 15 Years and Over Place of Work","Doonside - Woodcroft","Advanced Diploma and Diploma Level",213
"Persons Aged 15 Years and Over Place of Work","Doonside - Woodcroft","Secondary Education - Years 10 and above",632
"Persons Aged 15 Years and Over Place of Work","Doonside - Woodcroft","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Doonside - Woodcroft","Secondary Education - Years 9 and below",103
"Persons Aged 15 Years and Over Place of Work","Doonside - Woodcroft","Supplementary Codes",71
"Persons Aged 15 Years and Over Place of Work","Doonside - Woodcroft","Not stated",41
"Persons Aged 15 Years and Over Place of Work","Doonside - Woodcroft","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Doonside - Woodcroft","Total",1895
"Persons Aged 15 Years and Over Place of Work","Lalor Park - Kings Langley","Bachelor Degree Level",1980
"Persons Aged 15 Years and Over Place of Work","Lalor Park - Kings Langley","Certificate III & IV Level",3178
"Persons Aged 15 Years and Over Place of Work","Lalor Park - Kings Langley","Postgraduate Degree Level",685
"Persons Aged 15 Years and Over Place of Work","Lalor Park - Kings Langley","Graduate Diploma and Graduate Certificate Level",136
"Persons Aged 15 Years and Over Place of Work","Lalor Park - Kings Langley","Advanced Diploma and Diploma Level",1341
"Persons Aged 15 Years and Over Place of Work","Lalor Park - Kings Langley","Secondary Education - Years 10 and above",4484
"Persons Aged 15 Years and Over Place of Work","Lalor Park - Kings Langley","Certificate I & II Level",11
"Persons Aged 15 Years and Over Place of Work","Lalor Park - Kings Langley","Secondary Education - Years 9 and below",518
"Persons Aged 15 Years and Over Place of Work","Lalor Park - Kings Langley","Supplementary Codes",497
"Persons Aged 15 Years and Over Place of Work","Lalor Park - Kings Langley","Not stated",326
"Persons Aged 15 Years and Over Place of Work","Lalor Park - Kings Langley","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Lalor Park - Kings Langley","Total",13153
"Persons Aged 15 Years and Over Place of Work","Seven Hills - Toongabbie","Bachelor Degree Level",1209
"Persons Aged 15 Years and Over Place of Work","Seven Hills - Toongabbie","Certificate III & IV Level",1268
"Persons Aged 15 Years and Over Place of Work","Seven Hills - Toongabbie","Postgraduate Degree Level",448
"Persons Aged 15 Years and Over Place of Work","Seven Hills - Toongabbie","Graduate Diploma and Graduate Certificate Level",130
"Persons Aged 15 Years and Over Place of Work","Seven Hills - Toongabbie","Advanced Diploma and Diploma Level",714
"Persons Aged 15 Years and Over Place of Work","Seven Hills - Toongabbie","Secondary Education - Years 10 and above",2325
"Persons Aged 15 Years and Over Place of Work","Seven Hills - Toongabbie","Certificate I & II Level",5
"Persons Aged 15 Years and Over Place of Work","Seven Hills - Toongabbie","Secondary Education - Years 9 and below",334
"Persons Aged 15 Years and Over Place of Work","Seven Hills - Toongabbie","Supplementary Codes",272
"Persons Aged 15 Years and Over Place of Work","Seven Hills - Toongabbie","Not stated",154
"Persons Aged 15 Years and Over Place of Work","Seven Hills - Toongabbie","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Seven Hills - Toongabbie","Total",6857
"Persons Aged 15 Years and Over Place of Work","Blacktown (South)","Bachelor Degree Level",312
"Persons Aged 15 Years and Over Place of Work","Blacktown (South)","Certificate III & IV Level",137
"Persons Aged 15 Years and Over Place of Work","Blacktown (South)","Postgraduate Degree Level",107
"Persons Aged 15 Years and Over Place of Work","Blacktown (South)","Graduate Diploma and Graduate Certificate Level",47
"Persons Aged 15 Years and Over Place of Work","Blacktown (South)","Advanced Diploma and Diploma Level",111
"Persons Aged 15 Years and Over Place of Work","Blacktown (South)","Secondary Education - Years 10 and above",212
"Persons Aged 15 Years and Over Place of Work","Blacktown (South)","Certificate I & II Level",5
"Persons Aged 15 Years and Over Place of Work","Blacktown (South)","Secondary Education - Years 9 and below",37
"Persons Aged 15 Years and Over Place of Work","Blacktown (South)","Supplementary Codes",38
"Persons Aged 15 Years and Over Place of Work","Blacktown (South)","Not stated",28
"Persons Aged 15 Years and Over Place of Work","Blacktown (South)","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Blacktown (South)","Total",1022
"Persons Aged 15 Years and Over Place of Work","Blacktown (West)","Bachelor Degree Level",378
"Persons Aged 15 Years and Over Place of Work","Blacktown (West)","Certificate III & IV Level",260
"Persons Aged 15 Years and Over Place of Work","Blacktown (West)","Postgraduate Degree Level",135
"Persons Aged 15 Years and Over Place of Work","Blacktown (West)","Graduate Diploma and Graduate Certificate Level",41
